日付,レース,判定,モード,買い目数,投資額,実際,的中,配当,頭1位,頭1位スコア,頭2位,頭2位スコア,展示バフ数,展示デバフ数,展示バフ点,展示デバフ点,1ST補正,まくり補正,買い目
20250519,11,注意,hit,20,2000,1-4-3,False,0,4,79.1,3,70.3,0,0,0,0,-2,38,4-2-3 4-3-2 4-2-1 4-1-2 4-2-5 4-5-2 4-1-3 4-3-1 4-1-5 4-5-1 3-2-4 3-4-2 3-2-1 3-1-2 3-2-5 3-5-2 3-1-4 3-4-1 3-1-5 3-5-1
20250520,2,注意,hit,16,1600,3-4-2,False,0,4,44.1,1,34.2,0,0,0,0,9,3,4-3-1 4-1-3 4-3-2 4-2-3 4-3-6 4-6-3 1-3-4 1-4-3 1-3-2 1-2-3 1-3-6 1-6-3 1-4-2 1-2-4 1-4-6 1-6-4
20250520,3,注意,hit,20,2000,1-2-3,False,0,3,53.8,4,42.7,1,1,3,-7,-43,32,3-6-5 3-5-6 3-6-2 3-2-6 3-6-1 3-1-6 4-6-3 4-3-6 4-6-5 4-5-6 4-6-2 4-2-6 4-6-1 4-1-6 4-3-5 4-5-3 4-3-2 4-2-3 4-3-1 4-1-3
20250520,5,買い,hit,20,2000,1-3-4,False,0,4,75.1,5,18.3,1,1,5,-3,-29,2,4-2-3 4-3-2 4-2-1 4-1-2 4-2-6 4-6-2 5-4-2 5-2-4 5-4-3 5-3-4 5-4-1 5-1-4 5-4-6 5-6-4 5-2-3 5-3-2 5-2-1 5-1-2 5-2-6 5-6-2
20250520,9,注意,hit,16,1600,2-6-1,False,0,1,32.4,6,18.1,0,0,0,0,6,-30,1-6-2 1-2-6 1-6-5 1-5-6 1-6-3 1-3-6 1-5-2 1-2-5 1-5-3 1-3-5 6-5-1 6-1-5 6-5-2 6-2-5 6-5-3 6-3-5
20250520,10,買い,hit,16,1600,2-1-4,True,2360,4,66.7,2,39.7,0,0,0,0,-26,15,4-1-2 4-2-1 4-1-6 4-6-1 4-1-3 4-3-1 2-1-4 2-4-1 2-1-6 2-6-1 2-1-3 2-3-1 2-4-6 2-6-4 2-4-3 2-3-4
20250520,11,買い,hit,20,2000,1-2-3,True,1110,1,102.7,4,50.8,0,0,0,0,36,42,1-2-4 1-4-2 1-2-5 1-5-2 1-2-3 1-3-2 1-3-4 1-4-3 1-3-5 1-5-3 4-2-1 4-1-2 4-2-5 4-5-2 4-2-3 4-3-2 4-3-1 4-1-3 4-3-5 4-5-3
20250530,7,買い,hit,16,1600,1-2-3,False,0,5,69.3,3,42.0,0,0,0,0,-13,11,5-2-3 5-3-2 5-2-1 5-1-2 5-2-4 5-4-2 3-5-2 3-2-5 3-5-1 3-1-5 3-5-4 3-4-5 3-2-1 3-1-2 3-2-4 3-4-2
20250530,8,注意,hit,12,1200,1-2-6,False,0,5,61.5,3,49.7,1,1,5,-10,-25,28,5-3-4 5-4-3 5-3-6 5-6-3 5-3-1 5-1-3 3-5-4 3-4-5 3-5-6 3-6-5 3-5-1 3-1-5
20250530,12,注意,hit,12,1200,1-2-3,False,0,5,84.8,6,74.8,1,1,3,-7,28,32,5-6-1 5-1-6 5-6-4 5-4-6 5-6-3 5-3-6 6-5-1 6-1-5 6-5-4 6-4-5 6-5-3 6-3-5
20250531,1,買い,hit,20,2000,2-1-3,False,0,5,66.3,3,42.3,0,0,0,0,-33,17,5-4-3 5-3-4 5-4-6 5-6-4 5-4-1 5-1-4 5-1-3 5-3-1 5-1-6 5-6-1 3-4-5 3-5-4 3-4-6 3-6-4 3-4-1 3-1-4 3-1-5 3-5-1 3-1-6 3-6-1
20250531,3,注意,hit,12,1200,2-4-5,True,5230,5,75.5,2,64.1,0,0,0,0,-21,16,5-2-4 5-4-2 5-2-3 5-3-2 5-2-1 5-1-2 2-5-4 2-4-5 2-5-3 2-3-5 2-5-1 2-1-5
20250531,5,買い,hit,12,1200,4-1-2,False,0,1,90.6,5,44.6,0,0,0,0,36,3,1-5-4 1-4-5 1-5-2 1-2-5 1-5-3 1-3-5 5-1-4 5-4-1 5-1-2 5-2-1 5-1-3 5-3-1
20250531,7,買い,hit,16,1600,1-5-2,True,1400,1,81.9,5,48.2,1,1,5,-10,28,-30,1-2-5 1-5-2 1-2-6 1-6-2 1-2-4 1-4-2 5-1-2 5-2-1 5-1-6 5-6-1 5-1-4 5-4-1 5-2-6 5-6-2 5-2-4 5-4-2
20250531,9,買い,hit,16,1600,1-3-5,True,730,1,65.9,5,32.8,0,0,0,0,30,-40,1-2-5 1-5-2 1-2-3 1-3-2 1-2-6 1-6-2 1-5-3 1-3-5 1-5-6 1-6-5 5-2-1 5-1-2 5-2-3 5-3-2 5-2-6 5-6-2
20250601,1,注意,hit,16,1600,1-2-3,False,0,3,46.2,4,20.4,0,0,0,0,-4,0,3-2-4 3-4-2 3-2-1 3-1-2 3-2-6 3-6-2 4-3-1 4-1-3 4-3-2 4-2-3 4-3-6 4-6-3 4-2-1 4-1-2 4-2-6 4-6-2
20250601,5,買い,hit,16,1600,1-3-2,False,0,4,75.3,2,28.3,0,0,0,0,-19,-17,4-1-2 4-2-1 4-1-6 4-6-1 4-1-3 4-3-1 2-4-1 2-1-4 2-4-6 2-6-4 2-4-3 2-3-4 2-1-6 2-6-1 2-1-3 2-3-1
20250601,10,買い,hit,12,1200,1-6-4,False,0,4,80.3,6,50.8,1,1,12,-25,-50,40,4-6-2 4-2-6 4-6-3 4-3-6 4-6-1 4-1-6 6-4-2 6-2-4 6-4-3 6-3-4 6-4-1 6-1-4
20250601,11,注意,hit,16,1600,1-3-5,False,0,1,83.1,6,69.1,0,0,0,0,28,-10,1-5-6 1-6-5 1-5-4 1-4-5 1-5-2 1-2-5 6-1-5 6-5-1 6-1-4 6-4-1 6-1-2 6-2-1 6-5-4 6-4-5 6-5-2 6-2-5
20250601,12,注意,hit,16,1600,1-2-3,True,1120,1,136.6,6,66.7,1,1,-10,-3,36,10,1-2-6 1-6-2 1-2-5 1-5-2 1-2-3 1-3-2 6-1-5 6-5-1 6-1-3 6-3-1 6-1-2 6-2-1 6-2-5 6-5-2 6-2-3 6-3-2
20250602,1,買い,hit,16,1600,1-2-4,False,0,4,72.7,5,37.8,0,0,0,0,-43,20,4-5-3 4-3-5 4-5-2 4-2-5 4-5-1 4-1-5 4-3-2 4-2-3 4-3-1 4-1-3 5-3-4 5-4-3 5-3-2 5-2-3 5-3-1 5-1-3
20250602,2,買い,hit,12,1200,2-4-5,False,0,1,74.9,5,57.0,1,1,4,-5,30,-20,1-5-2 1-2-5 1-5-4 1-4-5 1-5-3 1-3-5 5-1-2 5-2-1 5-1-4 5-4-1 5-1-3 5-3-1
20250602,5,買い,hit,12,1200,1-4-5,False,0,4,70.8,1,41.0,0,0,0,0,-15,-18,4-1-2 4-2-1 4-1-6 4-6-1 4-1-3 4-3-1 1-4-2 1-2-4 1-4-6 1-6-4 1-4-3 1-3-4
20250602,6,注意,hit,12,1200,1-5-6,False,0,5,52.0,3,39.1,0,0,0,0,-66,20,5-3-2 5-2-3 5-3-4 5-4-3 5-3-6 5-6-3 3-5-2 3-2-5 3-5-4 3-4-5 3-5-6 3-6-5
20250602,7,注意,hit,16,1600,5-4-1,False,0,1,139.6,3,62.7,1,1,-5,-10,36,30,1-5-3 1-3-5 1-5-6 1-6-5 1-5-4 1-4-5 3-1-5 3-5-1 3-1-6 3-6-1 3-1-4 3-4-1 3-5-6 3-6-5 3-5-4 3-4-5
20250602,8,注意,hit,20,2000,3-4-1,False,0,3,71.0,1,57.5,0,0,0,0,19,5,3-6-2 3-2-6 3-6-4 3-4-6 3-6-5 3-5-6 1-3-6 1-6-3 1-3-2 1-2-3 1-3-4 1-4-3 1-3-5 1-5-3 1-6-2 1-2-6 1-6-4 1-4-6 1-6-5 1-5-6
20250602,9,買い,hit,16,1600,1-5-2,False,0,4,60.8,6,35.9,1,1,0,-10,-36,3,4-1-6 4-6-1 4-1-2 4-2-1 4-1-3 4-3-1 6-1-4 6-4-1 6-1-2 6-2-1 6-1-3 6-3-1 6-4-2 6-2-4 6-4-3 6-3-4
20250602,10,注意,hit,12,1200,4-1-5,False,0,1,87.4,6,79.3,1,1,5,-10,28,-20,1-6-2 1-2-6 1-6-5 1-5-6 1-6-4 1-4-6 6-1-2 6-2-1 6-1-5 6-5-1 6-1-4 6-4-1
20250603,8,買い,hit,12,1200,1-4-3,False,0,4,89.1,6,52.2,0,0,0,0,-19,10,4-6-3 4-3-6 4-6-1 4-1-6 4-6-5 4-5-6 6-4-3 6-3-4 6-4-1 6-1-4 6-4-5 6-5-4
20250604,2,注意,hit,12,1200,2-3-1,False,0,3,81.5,2,73.4,0,0,0,0,-9,15,3-2-6 3-6-2 3-2-4 3-4-2 3-2-5 3-5-2 2-3-6 2-6-3 2-3-4 2-4-3 2-3-5 2-5-3
20250604,5,買い,hit,12,1200,4-1-5,True,1760,4,60.5,1,19.0,1,1,3,-15,-19,-15,4-1-2 4-2-1 4-1-5 4-5-1 4-1-3 4-3-1 1-4-2 1-2-4 1-4-5 1-5-4 1-4-3 1-3-4
20250604,11,注意,hit,20,2000,2-1-3,True,4060,3,75.3,2,64.1,1,1,5,-7,-24,25,3-1-2 3-2-1 3-1-4 3-4-1 3-1-5 3-5-1 3-5-2 3-2-5 3-5-4 3-4-5 2-1-3 2-3-1 2-1-4 2-4-1 2-1-5 2-5-1 2-5-3 2-3-5 2-5-4 2-4-5
20250607,2,買い,hit,20,2000,1-2-3,True,1890,1,60.1,5,12.8,1,1,15,-22,24,-40,1-3-5 1-5-3 1-3-4 1-4-3 1-3-2 1-2-3 1-2-5 1-5-2 1-2-4 1-4-2 5-3-1 5-1-3 5-3-4 5-4-3 5-3-2 5-2-3 5-2-1 5-1-2 5-2-4 5-4-2
20250607,5,注意,hit,16,1600,4-5-6,False,0,1,84.3,4,33.7,0,0,0,0,36,-25,1-3-4 1-4-3 1-3-5 1-5-3 1-3-6 1-6-3 4-1-3 4-3-1 4-1-5 4-5-1 4-1-6 4-6-1 4-3-5 4-5-3 4-3-6 4-6-3
20250607,6,買い,hit,16,1600,4-5-3,False,0,5,43.2,6,22.3,1,1,-5,-5,-4,-30,5-3-6 5-6-3 5-3-1 5-1-3 5-3-2 5-2-3 6-5-1 6-1-5 6-5-2 6-2-5 6-5-3 6-3-5 6-3-1 6-1-3 6-3-2 6-2-3
20250607,7,買い,hit,12,1200,1-3-2,False,0,1,85.8,6,36.1,0,0,0,0,30,-2,1-6-5 1-5-6 1-6-3 1-3-6 1-6-4 1-4-6 6-1-5 6-5-1 6-1-3 6-3-1 6-1-4 6-4-1
20250607,11,注意,hit,16,1600,1-2-6,False,0,3,56.3,2,43.9,0,0,0,0,-43,0,3-5-2 3-2-5 3-5-1 3-1-5 3-5-4 3-4-5 3-2-1 3-1-2 3-2-4 3-4-2 2-5-3 2-3-5 2-5-1 2-1-5 2-5-4 2-4-5
20250607,12,注意,hit,16,1600,3-1-2,False,0,4,74.8,3,60.1,0,0,0,0,-30,28,4-5-3 4-3-5 4-5-2 4-2-5 4-5-1 4-1-5 4-3-2 4-2-3 4-3-1 4-1-3 3-5-4 3-4-5 3-5-2 3-2-5 3-5-1 3-1-5
20250608,1,注意,hit,12,1200,2-3-1,True,2870,3,46.2,2,6.6,0,0,0,0,-43,-10,3-2-1 3-1-2 3-2-4 3-4-2 3-2-6 3-6-2 2-3-1 2-1-3 2-3-4 2-4-3 2-3-6 2-6-3
20250608,2,注意,hit,16,1600,3-6-2,True,2420,3,43.4,4,32.3,1,1,3,-7,-19,-7,3-6-4 3-4-6 3-6-2 3-2-6 3-6-1 3-1-6 4-6-3 4-3-6 4-6-2 4-2-6 4-6-1 4-1-6 4-3-2 4-2-3 4-3-1 4-1-3
20250608,7,注意,hit,16,1600,2-4-5,False,0,4,35.1,1,22.4,1,1,-10,0,-7,-20,4-5-1 4-1-5 4-5-2 4-2-5 4-5-3 4-3-5 1-5-4 1-4-5 1-5-2 1-2-5 1-5-3 1-3-5 1-4-2 1-2-4 1-4-3 1-3-4
20250608,11,注意,hit,12,1200,2-5-1,False,0,5,43.2,3,32.3,0,0,0,0,-66,-20,5-3-2 5-2-3 5-3-4 5-4-3 5-3-6 5-6-3 3-5-2 3-2-5 3-5-4 3-4-5 3-5-6 3-6-5
20250608,12,買い,hit,16,1600,1-4-5,True,1270,1,100.8,6,44.9,0,0,0,0,36,10,1-5-6 1-6-5 1-5-4 1-4-5 1-5-3 1-3-5 6-1-5 6-5-1 6-1-4 6-4-1 6-1-3 6-3-1 6-5-4 6-4-5 6-5-3 6-3-5
20250609,2,買い,hit,12,1200,5-4-3,False,0,5,81.7,6,43.2,0,0,0,0,-66,-20,5-6-4 5-4-6 5-6-1 5-1-6 5-6-2 5-2-6 6-5-4 6-4-5 6-5-1 6-1-5 6-5-2 6-2-5
20250609,5,注意,hit,16,1600,3-4-2,False,0,4,48.4,5,35.1,0,0,0,0,-4,0,4-1-5 4-5-1 4-1-6 4-6-1 4-1-2 4-2-1 5-4-6 5-6-4 5-4-1 5-1-4 5-4-2 5-2-4 5-1-6 5-6-1 5-1-2 5-2-1
20250609,11,買い,hit,12,1200,2-5-3,False,0,5,60.8,4,45.4,0,0,0,0,-8,37,5-4-6 5-6-4 5-4-1 5-1-4 5-4-2 5-2-4 4-5-6 4-6-5 4-5-1 4-1-5 4-5-2 4-2-5
20250610,1,注意,hit,16,1600,6-1-3,True,28890,3,49.7,6,12.6,1,1,5,-7,-43,-10,3-4-6 3-6-4 3-4-2 3-2-4 3-4-1 3-1-4 6-3-2 6-2-3 6-3-1 6-1-3 6-3-4 6-4-3 6-4-2 6-2-4 6-4-1 6-1-4
20250610,2,注意,hit,16,1600,1-3-5,False,0,3,37.1,2,26.6,0,0,0,0,-13,10,3-5-2 3-2-5 3-5-6 3-6-5 3-5-1 3-1-5 2-3-5 2-5-3 2-3-6 2-6-3 2-3-1 2-1-3 2-5-6 2-6-5 2-5-1 2-1-5
20250610,3,注意,hit,16,1600,2-3-1,False,0,5,38.0,1,29.3,0,0,0,0,6,-15,5-1-3 5-3-1 5-1-4 5-4-1 5-1-6 5-6-1 5-3-4 5-4-3 5-3-6 5-6-3 1-3-5 1-5-3 1-3-4 1-4-3 1-3-6 1-6-3
20250610,5,注意,hit,20,2000,4-5-1,False,0,1,26.6,5,18.4,1,1,4,-5,-4,-30,1-2-5 1-5-2 1-2-4 1-4-2 1-2-3 1-3-2 1-3-5 1-5-3 1-3-4 1-4-3 5-2-1 5-1-2 5-2-4 5-4-2 5-2-3 5-3-2 5-3-1 5-1-3 5-3-4 5-4-3
20250610,7,買い,hit,12,1200,1-5-3,False,0,1,40.3,4,19.0,0,0,0,0,9,-35,1-4-3 1-3-4 1-4-2 1-2-4 1-4-5 1-5-4 4-1-3 4-3-1 4-1-2 4-2-1 4-1-5 4-5-1
20250610,8,注意,hit,16,1600,1-2-3,False,0,3,42.7,5,23.3,1,1,-5,-5,-25,-5,3-2-5 3-5-2 3-2-1 3-1-2 3-2-4 3-4-2 3-5-1 3-1-5 3-5-4 3-4-5 5-2-3 5-3-2 5-2-1 5-1-2 5-2-4 5-4-2
20250610,10,注意,hit,16,1600,1-2-5,True,3180,3,38.9,1,25.2,1,1,-12,-5,-8,-5,3-5-1 3-1-5 3-5-6 3-6-5 3-5-2 3-2-5 1-3-6 1-6-3 1-3-5 1-5-3 1-3-2 1-2-3 1-5-6 1-6-5 1-5-2 1-2-5
20250610,12,注意,hit,16,1600,1-3-2,True,1070,1,100.5,6,70.1,0,0,0,0,13,37,1-2-6 1-6-2 1-2-4 1-4-2 1-2-3 1-3-2 6-1-2 6-2-1 6-1-4 6-4-1 6-1-3 6-3-1 6-2-4 6-4-2 6-2-3 6-3-2
20250613,8,注意,hit,12,1200,1-2-3,False,0,5,43.9,1,32.8,0,0,0,0,1,-8,5-1-3 5-3-1 5-1-2 5-2-1 5-1-4 5-4-1 1-5-3 1-3-5 1-5-2 1-2-5 1-5-4 1-4-5
20250613,9,注意,hit,16,1600,3-6-5,True,1480,1,69.3,3,58.9,0,0,0,0,28,14,1-6-3 1-3-6 1-6-4 1-4-6 1-6-5 1-5-6 1-3-4 1-4-3 1-3-5 1-5-3 3-6-1 3-1-6 3-6-4 3-4-6 3-6-5 3-5-6
20250613,10,注意,hit,20,2000,2-1-5,False,0,1,56.7,6,36.6,0,0,0,0,28,-30,1-6-3 1-3-6 1-6-2 1-2-6 1-6-4 1-4-6 1-6-5 1-5-6 1-2-3 1-3-2 1-2-4 1-4-2 1-2-5 1-5-2 6-2-3 6-3-2 6-2-4 6-4-2 6-2-5 6-5-2
20250613,11,注意,hit,12,1200,1-2-5,False,0,1,79.8,2,66.7,1,1,-5,-10,28,2,1-2-4 1-4-2 1-2-6 1-6-2 1-2-3 1-3-2 2-1-4 2-4-1 2-1-6 2-6-1 2-1-3 2-3-1
20250614,5,注意,hit,16,1600,3-5-4,False,0,4,38.5,5,23.6,0,0,0,0,-9,-25,4-1-5 4-5-1 4-1-3 4-3-1 4-1-2 4-2-1 5-4-1 5-1-4 5-4-3 5-3-4 5-4-2 5-2-4 5-1-3 5-3-1 5-1-2 5-2-1
20250614,7,買い,hit,16,1600,1-2-4,False,0,1,42.5,2,13.8,0,0,0,0,19,-45,1-6-2 1-2-6 1-6-3 1-3-6 1-6-4 1-4-6 2-6-1 2-1-6 2-6-3 2-3-6 2-6-4 2-4-6 2-1-3 2-3-1 2-1-4 2-4-1
20250614,8,買い,hit,12,1200,2-3-5,False,0,4,85.8,6,46.8,2,2,19,-27,-20,8,4-6-2 4-2-6 4-6-5 4-5-6 4-6-1 4-1-6 6-4-2 6-2-4 6-4-5 6-5-4 6-4-1 6-1-4
20250614,9,買い,hit,12,1200,1-3-6,False,0,1,61.2,5,39.2,1,1,-5,-5,28,-30,1-5-3 1-3-5 1-5-6 1-6-5 1-5-2 1-2-5 5-1-3 5-3-1 5-1-6 5-6-1 5-1-2 5-2-1
20250614,11,買い,hit,20,2000,4-2-5,False,0,1,97.7,5,29.0,0,0,0,0,34,-20,1-6-3 1-3-6 1-6-4 1-4-6 1-6-2 1-2-6 5-1-3 5-3-1 5-1-4 5-4-1 5-1-6 5-6-1 5-1-2 5-2-1 5-6-3 5-3-6 5-6-4 5-4-6 5-6-2 5-2-6
20250615,3,買い,hit,12,1200,1-2-4,False,0,5,63.2,6,31.3,0,0,0,0,-15,-10,5-6-2 5-2-6 5-6-3 5-3-6 5-6-1 5-1-6 6-5-2 6-2-5 6-5-3 6-3-5 6-5-1 6-1-5
20250615,4,注意,hit,16,1600,5-2-6,False,0,5,44.4,2,34.2,0,0,0,0,-43,-29,5-1-2 5-2-1 5-1-6 5-6-1 5-1-3 5-3-1 2-5-6 2-6-5 2-5-1 2-1-5 2-5-3 2-3-5 2-1-6 2-6-1 2-1-3 2-3-1
20250615,6,注意,hit,12,1200,3-6-5,False,0,3,48.9,2,36.8,0,0,0,0,-24,-15,3-2-5 3-5-2 3-2-4 3-4-2 3-2-1 3-1-2 2-3-5 2-5-3 2-3-4 2-4-3 2-3-1 2-1-3
20250615,7,買い,hit,16,1600,1-3-5,False,0,1,48.0,6,26.8,0,0,0,0,19,-20,1-6-4 1-4-6 1-6-2 1-2-6 1-6-3 1-3-6 1-2-4 1-4-2 1-2-3 1-3-2 6-2-1 6-1-2 6-2-4 6-4-2 6-2-3 6-3-2
20250615,10,注意,hit,12,1200,3-5-2,False,0,1,93.3,2,44.4,0,0,0,0,24,5,1-2-4 1-4-2 1-2-5 1-5-2 1-2-6 1-6-2 2-1-4 2-4-1 2-1-5 2-5-1 2-1-6 2-6-1
20250616,5,注意,hit,16,1600,4-2-5,False,0,5,40.4,4,30.6,0,0,0,0,-24,-5,5-4-1 5-1-4 5-4-3 5-3-4 5-4-2 5-2-4 5-1-3 5-3-1 5-1-2 5-2-1 4-1-5 4-5-1 4-1-3 4-3-1 4-1-2 4-2-1
20250616,7,注意,hit,16,1600,1-4-3,False,0,1,87.8,2,25.6,2,2,19,-27,36,-35,1-4-2 1-2-4 1-4-5 1-5-4 1-4-6 1-6-4 2-1-4 2-4-1 2-1-5 2-5-1 2-1-6 2-6-1 2-4-5 2-5-4 2-4-6 2-6-4
20250616,10,注意,hit,12,1200,3-6-1,False,0,1,74.8,3,30.6,0,0,0,0,9,-30,1-3-2 1-2-3 1-3-4 1-4-3 1-3-5 1-5-3 3-1-2 3-2-1 3-1-4 3-4-1 3-1-5 3-5-1
20250624,2,注意,hit,12,1200,5-4-2,True,27560,5,56.3,2,47.7,1,1,5,-15,13,-15,5-2-4 5-4-2 5-2-6 5-6-2 5-2-1 5-1-2 2-5-4 2-4-5 2-5-6 2-6-5 2-5-1 2-1-5
20250624,3,買い,hit,16,1600,1-3-5,False,0,4,91.2,5,65.3,0,0,0,0,-27,10,4-5-3 4-3-5 4-5-2 4-2-5 4-5-1 4-1-5 4-2-3 4-3-2 4-2-1 4-1-2 5-2-4 5-4-2 5-2-3 5-3-2 5-2-1 5-1-2
20250624,4,注意,hit,16,1600,1-2-6,True,6750,1,126.6,4,52.5,0,0,0,0,23,-13,1-6-4 1-4-6 1-6-2 1-2-6 1-6-3 1-3-6 4-1-6 4-6-1 4-1-2 4-2-1 4-1-3 4-3-1 4-6-2 4-2-6 4-6-3 4-3-6
20250624,7,注意,hit,16,1600,3-4-1,False,0,1,79.5,5,65.5,0,0,0,0,28,-10,1-2-5 1-5-2 1-2-6 1-6-2 1-2-4 1-4-2 5-2-1 5-1-2 5-2-6 5-6-2 5-2-4 5-4-2 5-1-6 5-6-1 5-1-4 5-4-1
20250624,10,注意,hit,12,1200,1-5-2,False,0,4,65.8,5,42.5,0,0,0,0,-12,-5,4-5-6 4-6-5 4-5-2 4-2-5 4-5-1 4-1-5 5-4-6 5-6-4 5-4-2 5-2-4 5-4-1 5-1-4
20250625,2,注意,hit,16,1600,1-5-4,False,0,1,88.4,4,54.1,0,0,0,0,28,-5,1-2-4 1-4-2 1-2-5 1-5-2 1-2-3 1-3-2 4-1-5 4-5-1 4-1-2 4-2-1 4-1-3 4-3-1 4-2-5 4-5-2 4-2-3 4-3-2
20250625,3,注意,hit,12,1200,1-4-2,False,0,5,74.8,2,59.8,2,2,-1,-15,8,11,5-2-6 5-6-2 5-2-4 5-4-2 5-2-3 5-3-2 2-5-6 2-6-5 2-5-4 2-4-5 2-5-3 2-3-5
20250625,5,注意,hit,12,1200,2-3-5,False,0,4,56.5,3,48.4,0,0,0,0,4,-5,4-3-1 4-1-3 4-3-5 4-5-3 4-3-6 4-6-3 3-4-1 3-1-4 3-4-5 3-5-4 3-4-6 3-6-4
20250625,7,注意,hit,16,1600,2-4-5,False,0,1,79.8,3,70.8,0,0,0,0,28,15,1-4-3 1-3-4 1-4-2 1-2-4 1-4-6 1-6-4 3-1-4 3-4-1 3-1-2 3-2-1 3-1-6 3-6-1 3-4-2 3-2-4 3-4-6 3-6-4
20250625,8,注意,hit,12,1200,6-5-1,False,0,1,111.6,3,81.7,1,1,5,-7,8,2,1-3-6 1-6-3 1-3-5 1-5-3 1-3-4 1-4-3 3-1-6 3-6-1 3-1-5 3-5-1 3-1-4 3-4-1
20250627,1,買い,hit,16,1600,1-2-6,False,0,1,76.4,6,55.3,0,0,0,0,23,0,1-4-6 1-6-4 1-4-5 1-5-4 1-4-3 1-3-4 1-6-5 1-5-6 1-6-3 1-3-6 6-4-1 6-1-4 6-4-5 6-5-4 6-4-3 6-3-4
20250627,4,注意,hit,16,1600,5-1-2,False,0,3,57.5,2,48.0,0,0,0,0,8,-5,3-5-2 3-2-5 3-5-4 3-4-5 3-5-6 3-6-5 2-5-3 2-3-5 2-5-4 2-4-5 2-5-6 2-6-5 2-3-4 2-4-3 2-3-6 2-6-3
20250627,6,注意,hit,16,1600,2-1-3,False,0,5,49.4,6,34.4,1,1,5,-10,-12,-25,5-3-6 5-6-3 5-3-4 5-4-3 5-3-1 5-1-3 5-6-4 5-4-6 5-6-1 5-1-6 6-3-5 6-5-3 6-3-4 6-4-3 6-3-1 6-1-3
20250627,11,注意,hit,20,2000,1-4-2,False,0,3,91.2,5,76.2,0,0,0,0,-1,25,3-4-5 3-5-4 3-4-2 3-2-4 3-4-6 3-6-4 3-6-5 3-5-6 3-6-2 3-2-6 5-4-3 5-3-4 5-4-2 5-2-4 5-4-6 5-6-4 5-6-3 5-3-6 5-6-2 5-2-6
20250628,1,買い,hit,16,1600,4-3-6,False,0,1,59.3,4,42.0,0,0,0,0,4,-25,1-2-4 1-4-2 1-2-3 1-3-2 1-2-6 1-6-2 4-1-2 4-2-1 4-1-3 4-3-1 4-1-6 4-6-1 4-2-3 4-3-2 4-2-6 4-6-2
20250628,4,買い,hit,16,1600,4-1-2,False,0,1,67.6,2,39.2,0,0,0,0,13,-5,1-4-2 1-2-4 1-4-5 1-5-4 1-4-3 1-3-4 1-2-5 1-5-2 1-2-3 1-3-2 2-4-1 2-1-4 2-4-5 2-5-4 2-4-3 2-3-4
20250628,5,注意,hit,20,2000,1-4-5,True,3090,4,78.4,1,56.3,0,0,0,0,8,11,4-2-1 4-1-2 4-2-5 4-5-2 4-2-3 4-3-2 4-5-1 4-1-5 4-5-3 4-3-5 1-2-4 1-4-2 1-2-5 1-5-2 1-2-3 1-3-2 1-5-4 1-4-5 1-5-3 1-3-5
20250628,10,注意,hit,16,1600,1-4-5,False,0,5,60.3,4,50.3,0,0,0,0,-12,-25,5-4-1 5-1-4 5-4-3 5-3-4 5-4-2 5-2-4 5-2-1 5-1-2 5-2-3 5-3-2 4-2-5 4-5-2 4-2-1 4-1-2 4-2-3 4-3-2
20250628,11,買い,hit,20,2000,1-2-4,True,840,1,73.5,4,52.7,1,1,-5,-10,8,7,1-2-4 1-4-2 1-2-6 1-6-2 1-2-3 1-3-2 1-6-4 1-4-6 1-6-3 1-3-6 4-2-1 4-1-2 4-2-6 4-6-2 4-2-3 4-3-2 4-6-1 4-1-6 4-6-3 4-3-6
20250628,12,注意,hit,16,1600,1-4-2,False,0,3,77.4,1,66.9,0,0,0,0,13,20,3-1-6 3-6-1 3-1-4 3-4-1 3-1-5 3-5-1 3-6-4 3-4-6 3-6-5 3-5-6 1-6-3 1-3-6 1-6-4 1-4-6 1-6-5 1-5-6
20250629,5,買い,hit,12,1200,1-3-4,True,2510,1,78.3,3,49.9,0,0,0,0,28,-5,1-3-6 1-6-3 1-3-5 1-5-3 1-3-4 1-4-3 3-1-6 3-6-1 3-1-5 3-5-1 3-1-4 3-4-1
20250629,8,買い,hit,20,2000,1-3-5,False,0,1,83.1,5,57.0,1,1,0,-10,23,-22,1-6-5 1-5-6 1-6-2 1-2-6 1-6-3 1-3-6 1-2-5 1-5-2 1-2-3 1-3-2 5-6-1 5-1-6 5-6-2 5-2-6 5-6-3 5-3-6 5-2-1 5-1-2 5-2-3 5-3-2
20250629,9,買い,hit,16,1600,1-3-2,True,820,5,69.1,1,51.7,0,0,0,0,-12,-25,5-1-2 5-2-1 5-1-3 5-3-1 5-1-4 5-4-1 5-3-2 5-2-3 5-3-4 5-4-3 1-3-5 1-5-3 1-3-2 1-2-3 1-3-4 1-4-3
20250629,10,注意,hit,16,1600,1-2-6,False,0,4,69.3,3,55.1,0,0,0,0,-2,25,4-5-3 4-3-5 4-5-2 4-2-5 4-5-1 4-1-5 3-4-2 3-2-4 3-4-5 3-5-4 3-4-1 3-1-4 3-5-2 3-2-5 3-5-1 3-1-5
20250629,11,買い,hit,16,1600,4-5-6,False,0,1,62.2,2,45.1,1,1,3,-15,13,-15,1-3-2 1-2-3 1-3-4 1-4-3 1-3-5 1-5-3 2-1-4 2-4-1 2-1-3 2-3-1 2-1-5 2-5-1 2-3-4 2-4-3 2-3-5 2-5-3
